gene,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
eca-miR-486-5p,811365,558104,640028,512889,838624,0,930128,853025,648364,975753,311943,721446,802457,842080,545734
eca-miR-451,327463,344708,459206,398780,201224,0,444386,588367,253987,276987,47687,226224,454884,301125,112214
eca-miR-92a,60426,75414,66700,63154,42697,0,75362,96651,60359,80708,6261,46474,76349,83916,27043
eca-miR-25,58482,100886,80506,73170,60151,0,91630,82106,59051,85272,23474,49749,46476,47587,26840
eca-let-7g,57536,79323,108838,101643,88311,0,168698,188683,110543,128621,13849,85739,93903,96901,49296
eca-let-7f,48383,102888,157322,86508,29084,0,95525,91432,39900,77178,2753,27130,76428,50570,5490
eca-miR-191,42320,81459,81018,43609,88296,0,42262,37306,27275,43191,10149,22066,33247,22725,19987
eca-let-7a,28184,65888,86171,45247,29825,0,49015,37698,20675,51726,1188,18763,43447,24643,4765
eca-miR-16,21713,37449,40063,34732,17440,0,28848,26873,19878,22936,3688,7665,15919,12431,3027
eca-miR-186,20877,52056,65839,55188,46776,0,75827,55170,41242,69922,6662,31593,35094,24500,23571
eca-miR-101,17681,38654,67130,42658,22830,0,55107,79004,29774,37100,1711,15705,33919,19240,14079
eca-miR-21,13702,20799,30296,21196,10363,0,48327,32646,75830,17626,5576,35914,17754,42706,27968
eca-miR-93,12154,15710,23105,23704,12378,0,16756,23102,14488,12208,8102,7247,13383,12303,3437
eca-miR-144,12028,14894,34791,26129,4861,0,27718,32842,14295,16834,229,5124,17176,5487,4462
eca-let-7c,11216,20702,30600,19106,17338,0,18710,20750,10717,21034,2274,10559,15123,8904,6086
eca-miR-142-5p,10280,17686,24287,17536,12561,0,22075,16146,12677,13993,1181,8678,10405,8654,7087
eca-miR-7,10237,22701,37120,22356,8879,0,28702,23936,15907,18352,2287,10487,16951,14003,6105
Un0002_87069,10076,23356,36340,24058,22825,0,17207,25534,14520,17701,4148,8798,14468,11490,7195
eca-miR-26a,9748,18214,21685,20268,10641,0,34097,26232,34136,26970,1780,18385,14193,17269,8859
eca-let-7d,7019,12048,19021,10743,6711,0,11142,9052,7867,13051,597,5313,8251,4924,3268
9_79881,6454,2906,3734,2603,5542,0,4850,4702,3856,4809,271,3921,4030,6138,2234
eca-miR-30e,5318,13622,12915,13611,11193,0,26544,16714,15620,17830,1579,12085,8547,11030,7339
13_18058,5109,9296,12668,11451,9217,0,10760,13806,9502,8287,1867,6499,7817,8483,3979
eca-miR-103,4736,7054,6664,6810,3744,0,6773,6969,15438,4055,1613,6804,6219,14664,5021
eca-miR-107a,4670,6965,6573,6731,3709,0,6715,6939,15309,4030,1595,6756,6119,14394,5002
eca-miR-22,4313,11206,16819,14522,11718,0,15502,13419,14529,11959,1034,11325,10915,8920,9332
eca-miR-20a,3816,8338,12233,12756,5542,0,11890,15316,9226,8508,674,4959,9622,9051,1999
eca-miR-106b,3506,6266,11980,8008,3609,0,8054,11344,6150,6340,1192,2444,6511,3407,1992
eca-miR-17,2508,4141,6531,5464,2988,0,4880,5901,4153,3412,898,2298,4450,3404,977
eca-miR-106a,2399,3892,6166,5183,2971,0,4711,5910,4146,3371,881,2276,3939,3200,992
eca-miR-148a,2219,4783,8133,6048,5988,0,12787,12592,11385,6869,824,6501,5785,6397,6895
eca-miR-30c,2182,1430,1089,2023,2089,0,4080,2444,4409,2526,2102,3315,1495,4061,1994
eca-miR-423-3p,2063,8007,10505,5964,4699,0,6167,6338,5303,6862,521,3381,5912,2976,3476
eca-miR-140-3p,1854,4056,4563,4414,2499,0,4145,3241,3058,2444,942,1515,1319,1948,1286
eca-miR-30d,1748,2999,2864,2388,2453,0,2883,1781,3762,2038,1323,2207,1427,2888,1932
eca-miR-423-5p,1748,2679,3892,2306,2827,0,2083,2307,1898,2101,531,950,2160,1274,1261
eca-miR-197,1505,1305,1599,805,306,0,714,979,818,868,490,360,759,599,423
X_83886,1459,1892,3586,2616,916,0,2821,2737,2535,1747,260,1057,1583,1529,597
eca-miR-98,1338,2810,4638,2474,1084,0,2559,3665,1679,2143,129,901,1998,1243,379
eca-miR-27b,1168,2995,4292,3563,2198,0,4273,3528,6267,2348,1330,2239,1433,2806,2026
eca-miR-148b-3p,1008,2616,4513,2746,1895,0,4315,5128,2468,2467,411,1495,2195,1583,1120
eca-miR-15b,999,2384,4348,2747,1224,0,2084,3260,1798,1838,436,562,2206,1204,385
eca-miR-181a,878,1641,2773,2114,853,0,1888,1599,2414,1453,664,768,823,922,805
eca-miR-223,820,1024,653,654,593,0,1231,570,6901,361,622,2407,583,5221,1734
eca-miR-150,814,476,870,598,512,0,702,1043,5675,389,1518,2946,1008,6969,2119
eca-miR-652,776,1281,1864,1857,1549,0,1529,1969,2117,1277,655,1027,994,1608,675
eca-miR-142-3p,703,1475,1614,2474,538,0,2266,1387,1679,1147,143,782,949,1144,281
eca-miR-15a,657,1233,2262,2167,1109,0,1519,2482,1441,1368,26,632,1744,823,339
eca-miR-196b,633,1039,1477,1592,501,0,1222,2162,978,1134,176,420,1051,870,181
eca-miR-19b,573,1316,1000,1267,750,0,3014,1650,1798,1306,157,1125,748,1431,743
eca-miR-1839,566,750,1289,1032,877,0,1214,1627,1394,943,146,779,765,1236,543
eca-miR-107b,563,1195,1192,1373,952,0,1219,1397,3136,879,303,1121,1092,1819,1170
28_54383,562,711,798,367,98,0,380,504,354,542,48,191,888,310,321
5_64196,481,1331,1995,1138,1198,0,252,301,174,254,67,112,205,121,110
eca-let-7e,459,1171,1547,894,504,0,685,555,319,650,16,212,451,294,61
eca-miR-27a,448,608,864,800,1097,0,2175,1127,7065,910,541,2788,679,2864,2987
eca-miR-361-5p,428,815,754,1106,662,0,1033,702,1226,742,184,591,352,803,275
eca-miR-23a,381,340,332,420,498,0,969,728,3811,391,433,1862,394,2843,1610
eca-miR-30b,379,239,236,326,305,0,462,374,910,271,376,479,221,807,341
eca-miR-128,372,356,942,589,1548,0,1252,893,2345,1470,81,932,576,798,1194
eca-miR-374a,367,504,688,499,247,0,787,652,598,456,38,296,267,291,94
22_45134,352,1035,939,975,760,0,1290,1534,1013,769,234,868,784,1034,768
eca-miR-10a,282,637,788,425,284,0,536,409,516,364,69,324,282,504,330
eca-miR-29a,263,523,916,664,610,0,871,910,2293,486,394,1274,689,1761,1271
eca-miR-181b,191,283,424,335,189,0,327,289,335,277,87,140,157,151,173
eca-miR-374b,186,107,102,121,139,0,225,210,321,137,56,195,151,381,53
17_28478,180,178,313,349,192,0,652,781,841,427,12,171,230,360,167
eca-miR-19a,175,391,468,451,291,0,1360,715,723,514,31,396,253,422,246
eca-miR-1271,168,410,470,370,447,0,432,357,351,294,123,210,218,260,144
eca-miR-24,156,187,210,368,413,0,628,307,4357,213,373,1161,204,1518,1553
eca-miR-221,156,175,241,230,302,0,476,197,1716,223,73,447,85,567,740
30_59604,151,252,356,325,278,0,408,531,327,330,226,143,230,261,136
eca-miR-23b,137,195,175,240,190,0,333,262,771,199,176,293,130,579,398
eca-miR-18a,135,343,650,546,202,0,532,728,568,409,68,172,386,286,125
eca-miR-1180,131,174,326,209,129,0,144,203,109,157,47,63,145,118,66
4_62963,122,206,342,286,114,0,413,366,414,222,64,150,193,210,122
eca-miR-192,105,174,281,190,287,0,533,444,674,348,196,668,272,885,1403
eca-miR-28-3p,105,124,224,135,80,0,95,50,186,44,33,97,27,109,105
Un0002_87083,105,133,165,95,48,0,55,64,61,80,41,26,64,34,31
eca-miR-1296,97,251,397,267,180,0,261,361,277,225,26,117,198,159,108
X_83936,96,280,441,252,239,0,111,155,96,97,16,52,87,57,44
eca-miR-32,95,112,138,138,43,0,154,171,146,84,17,38,56,42,22
eca-miR-532-5p,92,214,242,280,333,0,295,321,613,231,49,318,208,448,419
eca-miR-361-3p,89,222,202,129,164,0,146,105,260,151,45,125,78,150,182
15_22978,89,155,236,173,188,0,117,112,69,103,30,37,48,49,32
eca-miR-363,82,96,192,140,159,0,99,147,506,48,30,206,76,306,152
eca-miR-378,81,78,115,74,145,0,112,103,318,56,142,256,86,478,252
eca-miR-342-3p,81,51,80,66,70,0,60,94,337,46,32,194,46,233,119
eca-miR-505,77,126,141,137,80,0,121,115,170,140,65,103,82,125,83
20_40241,73,82,169,131,140,0,125,196,194,177,6,189,188,177,88
eca-miR-29b,73,95,160,136,106,0,130,119,237,78,57,91,52,132,87
eca-miR-146b-5p,72,121,174,114,127,0,136,102,122,88,12,80,61,107,87
eca-miR-29c,70,229,395,318,118,0,225,252,233,113,52,95,142,141,116
eca-miR-340-5p,67,202,171,149,77,0,479,238,778,176,21,346,132,561,181
20_41242,64,116,181,88,129,0,46,84,44,66,11,30,54,34,14
13_16574,62,174,197,225,141,0,349,278,579,215,69,329,201,365,374
eca-miR-155,62,101,107,78,49,0,96,91,165,78,87,121,105,215,37
19_32368,62,185,331,201,149,0,63,91,56,48,44,45,67,42,31
eca-miR-194,61,135,219,148,72,0,247,166,202,152,76,75,84,102,50
eca-miR-126-3p,58,84,142,115,69,0,120,98,260,65,29,77,39,112,80
eca-miR-324-3p,58,92,139,108,72,0,86,119,113,69,42,32,80,63,31
2_33641,55,41,64,51,47,0,86,95,115,70,12,54,61,136,34
eca-miR-590-3p,52,72,112,73,13,0,151,105,98,48,1,33,50,59,6
eca-miR-872,50,77,141,104,69,0,179,249,136,130,28,72,115,109,91
eca-miR-92b,50,47,58,45,35,0,49,86,72,69,9,74,93,94,26
9_81394,50,83,112,89,36,0,69,63,59,55,11,29,38,23,9
eca-miR-222,49,60,62,74,72,0,140,73,553,74,33,134,30,169,194
10_7714,49,44,63,72,90,0,55,67,60,55,24,39,46,52,25
eca-miR-148b-5p,47,84,103,101,62,0,147,142,108,108,38,81,76,86,33
eca-miR-151-5p,45,41,86,61,14,0,69,50,131,39,23,42,38,50,17
eca-miR-146a,43,29,41,58,309,0,88,142,421,58,122,351,54,497,167
X_82976,40,32,24,45,8,0,31,30,39,38,13,16,34,36,12
eca-miR-328,35,47,78,34,32,0,43,32,239,30,15,65,37,103,140
eca-miR-33a,34,46,178,116,51,0,117,197,129,103,3,38,55,37,49
eca-miR-28-5p,31,40,92,100,60,0,99,50,210,43,15,70,21,70,29
22_44004,31,86,128,92,32,0,75,83,62,56,25,34,58,32,25
eca-miR-140-5p,29,84,66,103,92,0,93,73,258,65,13,139,42,155,94
13_16884,29,63,115,72,86,0,24,47,29,36,5,9,36,13,17
eca-miR-215,28,28,49,39,95,0,57,44,245,44,51,211,48,294,563
13_17943,28,25,19,24,5,0,6,18,11,9,7,4,17,8,4
eca-miR-324-5p,27,72,67,81,58,0,53,57,70,33,27,22,26,49,10
15_23071,24,37,51,35,13,0,51,53,33,25,0,12,28,13,12
24_47765,24,21,24,9,3,0,4,8,3,9,1,0,9,0,0
eca-miR-502-3p,22,47,88,51,69,0,90,72,238,49,54,103,52,148,107
eca-miR-499-5p,22,113,209,151,97,0,166,196,122,134,5,42,99,46,44
eca-miR-350,22,27,57,22,14,0,18,31,53,19,9,12,22,25,11
12_14246,22,14,20,28,29,0,18,8,14,17,9,13,19,15,8
4_61745,22,59,94,44,28,0,51,59,24,44,0,11,39,19,1
eca-miR-20b,21,44,64,36,38,0,56,74,76,31,6,39,40,59,14
eca-miR-99a,20,30,90,34,74,0,55,65,75,49,11,38,39,57,148
1_443,19,44,90,71,64,0,81,105,112,54,9,41,55,47,65
eca-miR-331,19,52,24,21,8,0,23,35,41,18,13,10,53,26,12
3_58217,19,22,38,53,18,0,28,40,26,20,23,25,15,36,6
14_20066,17,47,47,46,36,0,42,53,38,46,5,19,37,44,24
1_6176,17,67,106,82,42,0,69,106,86,79,0,31,71,55,14
eca-miR-18b,17,42,94,76,34,0,52,86,50,41,9,22,34,23,14
25_50123,17,65,132,95,30,0,55,47,55,46,11,19,41,26,9
24_47279,16,10,13,15,5,0,9,4,15,3,4,11,3,22,22
eca-miR-1842,15,73,65,37,26,0,27,30,36,28,4,25,36,29,26
28_54459,14,39,46,36,33,0,45,47,56,50,10,26,34,28,38
eca-miR-127,14,25,38,20,18,0,1,1,4,2,5,11,13,9,4
8_76957,13,42,60,21,25,0,52,72,231,63,15,143,60,234,275
eca-miR-660,13,32,43,46,15,0,68,58,125,27,18,65,31,122,44
eca-miR-628a,13,10,19,16,17,0,30,21,71,18,8,30,13,43,27
1_1473,13,26,50,30,36,0,31,33,40,20,8,15,17,21,23
eca-miR-1301,13,14,20,13,4,0,7,5,15,3,4,6,15,11,7
28_54122,13,25,29,16,15,0,18,11,20,4,1,8,9,11,3
25_49230,13,17,22,25,18,0,15,18,15,16,2,5,2,8,2
eca-miR-199a-3p,12,19,41,22,27,0,31,30,121,16,7,45,16,50,81
eca-miR-199b-3p,12,19,41,22,27,0,31,30,121,16,7,45,16,50,81
31_60371,12,1,1,7,29,0,18,7,43,9,11,40,8,65,80
eca-miR-326,12,33,36,40,19,0,32,37,92,18,5,32,28,48,30
5_68120,12,9,14,6,4,0,13,15,31,9,7,21,14,19,20
1_6177,12,49,82,66,32,0,55,87,73,64,0,26,61,46,12
eca-miR-454,12,55,54,54,14,0,38,37,45,42,4,23,23,24,4
15_22856,12,12,20,6,1,0,5,6,4,2,5,4,13,3,3
eca-miR-545,12,3,5,6,7,0,9,11,13,8,2,5,3,4,3
eca-miR-504,11,12,18,15,7,0,33,11,140,8,8,25,8,62,44
25_49303,11,15,18,15,12,0,17,20,17,10,8,9,16,9,11
14_19852,11,51,53,74,29,0,54,22,41,43,12,21,21,39,10
13_17461,11,9,3,2,0,0,2,0,13,3,10,1,3,11,9
11_11256,11,2,9,8,4,0,13,29,24,9,0,14,8,14,6
11_11257,11,2,9,8,4,0,13,29,24,9,0,14,8,14,6
14_19781,10,13,14,12,7,0,34,23,176,38,3,115,13,174,101
25_49302,10,8,11,10,9,0,13,16,12,6,6,7,10,4,9
eca-miR-190b,10,24,32,26,12,0,24,29,21,18,5,10,26,16,9
eca-miR-195,10,15,22,21,6,0,9,7,10,17,2,8,15,17,6
23_45379,10,7,19,17,9,0,20,33,21,18,1,12,5,20,3
X_83242,10,10,26,10,5,0,6,10,7,8,1,1,7,6,1
eca-miR-296,9,37,56,32,12,0,30,40,38,25,4,23,22,21,18
2_33908,9,6,8,4,0,0,8,7,7,5,9,1,2,1,3
2_33909,9,4,7,4,2,0,9,7,6,4,9,2,5,1,2
eca-miR-196a,9,16,10,14,12,0,20,35,18,15,1,6,25,17,2
28_54115,9,7,2,2,0,0,3,2,3,2,1,0,3,2,1
eca-miR-126-5p,8,8,14,10,11,0,17,13,39,13,0,8,2,15,21
28_52615,8,21,32,43,20,0,20,34,55,15,1,31,41,39,18
eca-miR-381,8,24,39,27,18,0,1,3,2,1,1,5,10,14,12
13_17734,8,21,27,14,15,0,13,10,5,9,3,3,10,7,5
11_9665,8,21,28,14,10,0,20,45,27,17,6,7,12,20,4
3_57256,8,1,2,3,1,0,1,1,1,0,0,1,0,4,1
27_51797,7,3,9,7,8,0,9,15,12,19,1,4,12,13,7
11_10379,7,12,20,15,26,0,14,17,16,19,1,5,7,1,5
30_59859,7,18,9,14,15,0,21,24,18,15,3,11,19,13,4
8_77873,7,28,16,40,32,0,36,32,40,26,14,16,8,31,4
4_60924,7,22,32,24,10,0,22,31,13,18,0,9,19,12,4
eca-miR-342-5p,7,9,7,7,5,0,8,6,27,6,3,9,5,11,3
27_51921,7,11,11,7,6,0,5,4,3,8,2,1,4,3,1
6_70095,6,6,8,2,10,0,5,10,23,10,13,41,16,37,89
X_82258,6,6,12,2,13,0,16,8,52,5,4,15,7,28,35
eca-miR-338-5p,6,2,2,3,7,0,3,3,32,4,2,16,4,16,24
eca-miR-129a-3p,6,4,5,2,1,0,2,3,10,3,0,3,6,7,12
eca-miR-671-3p,6,12,14,8,5,0,4,17,17,10,3,9,10,13,9
eca-miR-345-3p,6,11,8,9,11,0,13,12,21,14,1,18,11,23,8
11_9652,6,16,27,15,10,0,23,38,24,19,5,11,13,21,7
eca-miR-330,6,19,16,24,5,0,17,17,33,8,3,7,11,11,7
11_12180,6,1,3,0,22,0,1,5,20,1,1,10,6,58,7
14_20561,6,13,20,11,4,0,7,12,14,7,4,1,13,7,5
31_60515,6,10,29,24,14,0,21,38,18,30,11,12,19,18,5
eca-miR-362-5p,6,9,13,8,4,0,12,11,16,8,6,8,8,14,4
eca-miR-379,6,20,29,11,11,0,0,1,0,0,6,9,15,3,3
eca-miR-182,6,3,5,6,3,0,5,3,10,1,0,6,2,6,2
eca-miR-491-5p,6,13,8,12,8,0,9,6,7,6,9,5,3,9,1
Un0592_85201,5,7,9,3,0,0,2,0,2,4,0,3,7,5,5
eca-miR-340-3p,5,9,17,18,5,0,25,17,39,18,2,19,9,16,5
1_6139,5,10,9,6,5,0,2,1,3,1,0,0,2,3,4
20_39199,5,6,17,10,15,0,13,11,11,9,3,6,6,6,3
5_66207,5,2,12,4,4,0,7,6,6,8,1,3,6,4,3
5_66771,5,2,12,4,4,0,7,6,6,8,1,3,6,4,3
5_66773,5,2,12,4,4,0,7,6,6,8,1,3,6,4,3
19_32233,5,6,13,9,5,0,9,8,10,9,1,8,7,8,3
11_11592,5,1,3,2,1,0,0,2,1,0,0,0,0,0,1
eca-miR-495,5,0,2,6,2,0,0,1,1,1,0,1,1,1,0
eca-miR-99b,4,1,3,1,4,0,3,2,11,5,5,24,5,24,28
1_452,4,5,21,11,6,0,12,16,24,20,4,4,15,11,24
